newsDate,newsIntro,newsTitle,newsUrl
12/10;12/10;12/9,Locks NBA (0.5 Unit) Sacramento Kings/Charlotte Hornets Over 228...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;It's no question that D'Angelo Russell is one of the Minnesota...,Zone Coverage: Tiny Nick's Gambling Picks: 12/10;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;Zone Coverage: DLo Has Become Integral To Minnesota's Success,https://zonecoverage.com/2021/gambling/tiny-nicks-gambling-picks-12-10-2/;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://zonecoverage.com/2021/timberwolves/dlo-has-become-integral-to-minnesotas-success/
12/11;12/10;12/10,"Momentum is building towards a Ben Simmons trade for the 76ers,...;Pacers coach Rick Carlisle has tested positive for COVID-19 and...;The Dallas Mavericks are looking to build on their eight-point...","HoopsRumors: Momentum Towards Ben Simmons Trade, Lillard Off The Table;HoopsWire: Pacers' Rick Carlisle To Miss Multiple Games; Lloyd Pierce To Fill In;FortyEightMinutes: Mavericks-Pacers: Odds, Notes, Injuries, Key Trends",https://www.hoopsrumors.com/2021/12/momentum-towards-ben-simmons-trade-lillard-off-the-table.html;https://hoopswire.com/pacers-rick-carlisle-to-miss-multiple-games-lloyd-pierce-to-fill-in/;https://fortyeightminutes.com/mavericks-pacers-odds-notes-injuries-key-trends/
12/9;12/9;12/3,Pelicans point guard Kira Lewis Jr. has been lost for the season...;Second-year Pelicans guard Kira Lewis Jr. is out indefinitely...;The Indiana Pacers are at a crossroads once again. The post How...,HoopsWire: Pelicans' Kira Lewis Jr Out For Season With Torn ACL;HoopsRumors: Pelicans' Kira Lewis Jr. Out For Season With Torn ACL;Franchise Sports: How can the Pacers improve their roster without trading their core?,https://hoopswire.com/pelicans-kira-lewis-jr-out-for-season-with-torn-acl/;https://www.hoopsrumors.com/2021/12/pelicans-kira-lewis-jr-out-for-season-with-torn-acl.html;https://franchisesports.co.uk/pacers-roster-2021-potential-trades/
12/10;12/10;12/8,"And just like that, we find ourselves past the quarter mark on...;Julius Randle signed a four-year extension with a base value of...;It's generally an entertaining event when the Boston Celtics...","Hardwood Houdini: Boston Celtics: 3 Cs that must show out through remainder of 2021;HoopsRumors: Atlantic Notes: Randle, Knicks Grades, Celtics;Hardwood Houdini: Boston Celtics: 1 stud and 1 dud from C's upsetting loss to Lakers",https://hardwoodhoudini.com/2021/12/10/boston-celtics-remainder-2021/;https://www.hoopsrumors.com/2021/12/atlantic-notes-randle-knicks-grades-celtics.html;https://hardwoodhoudini.com/2021/12/08/boston-celtics-stud-dud-upset-lakers/
10/26;9/25;9/9,"Man, this is nice. I haven't written a game recap in a long...;The Clippers are re-signing free agent wing Amir Coffey to another...;The Clippers, who continue to fill out their 20-man roster for...",thePeachBasket: Clippers First W is a Dominate One;HoopsRumors: Clippers To Re-Sign Amir Coffey To Two-Way Contract;HoopsRumors: Clippers Sign Moses Wright To Exhibit 10 Deal,https://thepeachbasket.net/clippers-first-w-is-a-dominate-one/;https://www.hoopsrumors.com/2021/09/clippers-to-re-sign-amir-coffey-to-two-way-contract.html;https://www.hoopsrumors.com/2021/09/clippers-sign-moses-wright-to-exhibit-10-deal.html
10/27;10/26;10/17,"Veteran shooting guard Dwayne Bacon will continue his playing...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Knicks were 4-0 in the preseason, but everything didn't...","HoopsRumors: Dwayne Bacon Signs With AS Monaco;HoopsRumors: 2021 NBA Offseason In Review: New York Knicks;HoopsRumors: Knicks Notes: Fournier, Walker, Selden, Knight",https://www.hoopsrumors.com/2021/10/dwayne-bacon-signs-with-as-monaco.html;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-new-york-knicks.html;https://www.hoopsrumors.com/2021/10/knicks-notes-fournier-walker-selden-knight.html
12/6;12/6;12/3,"The Houston Rockets make sports history across four major North...;After six weeks of NBA games, the 2021 rookie class is living...;The Cavaliers haven't seen a rookie quite like forward Evan...","FanSided: Houston Rockets: Monster losing streak followed by historic win streak;Thunderous Intentions: TI's week 6 rookie ladder: OKC Thunder Giddey cements his place;HoopsWire: Cavs' Evan Mobley, Thunder's Josh Giddy Named Rookies Of Month",https://fansided.com/2021/12/06/houston-rockets-monster-losing-streak-followed-historic-win-streak/;https://thunderousintentions.com/2021/12/05/okc-thunder-tis-w6-rookie-rankings/;https://hoopswire.com/cavs-evan-mobley-thunders-josh-giddy-named-rookies-of-month/
12/10;12/10;12/9,"Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;In case you have been living under a rock for the past two months,...;Pacers shooting guard Caris LeVert is among the players reportedly...",Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;Right Down Euclid: The Cavs have a decision to make about Collin Sexton;HoopsWire: Could Cavs Pursue Trade For Pacers' Caris LeVert? You Betcha,https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://kingjamesgospel.com/2021/12/10/cavs-have-decision-make-collin-sexton/;https://hoopswire.com/could-cavs-pursue-trade-for-pacers-caris-levert-you-betcha/
12/6;12/3;12/3,"Listen now (102 min) | With 23 games now in the vault, there's...;Thank you sir may I have another? Just two days after the Phoenix...;Amidst the triumph of their 104-96 win in a measuring stick game...","The Four Point Play: Vol.3, Iss.7: A Quarter For Our Thoughts;Sun-N-Gun: Suns Game Tonight vs Warriors Odds, Lineups, Prediction, TV Channel;Sun-N-Gun: 4 Players Needing to Step up for the Phoenix Suns Without Devin Booker",https://thefourpointplay.substack.com/p/vol3-iss7-a-quarter-for-our-thoughts;https://valleyofthesuns.com/2021/12/03/phoenix-suns-game-tonight-warriors-odds-lineups-prediction-tv/;https://valleyofthesuns.com/2021/12/02/4-players-phoenix-suns-devin-booker/
11/25;11/20;11/5,"The Brooklyn Nets found themselves in a predicament at the start...;In the quest to get Kevin Durant and James Harden some extra help,...;The Knicks will be looking to pick up a win in Milwaukee on Friday...","From Russia With Dunk: 3 young Nets players who should earn more minutes;From Russia With Dunk: Pros and cons of Nets benching Blake Griffin for LaMarcus Aldridge;HoopsRumors: New York Notes: Randle, Knicks, Noel, Claxton, Nets",https://nothinbutnets.com/2021/11/25/3-young-brooklyn-nets-players-earn-minutes/;https://nothinbutnets.com/2021/11/20/pros-cons-nets-benching-blake-griffin-lamarcus-aldridge/;https://www.hoopsrumors.com/2021/11/new-york-notes-randle-knicks-claxton-nets-g-league.html
12/11;12/10;12/9,The Toronto Raptors had a tall task ahead of them in a rivalry...;Blazers interim GM Joe Cronin said the roster requires some changes...;It feels like Indiana Pacers big man Myles Turner has been on...,"Raptors Rapture: Raptors: 1 stud and 1 dud from chaotic, low-scoring win vs. Knicks;HoopsRumors: Blazers Notes: Cronin, Lillard, McCollum, Trade Targets, Luxury Tax;Raptors Rapture: This Raptors-Pacers trade brings Myles Turner to Toronto",https://raptorsrapture.com/2021/12/10/raptors-1-stud-1-dud-chaotic-win-knicks/;https://www.hoopsrumors.com/2021/12/blazers-notes-cronin-lillard-mccollum-trade-targets-luxury-tax.html;https://raptorsrapture.com/2021/12/09/raptors-pacers-trade-myles-turner-toronto/
11/23;11/12;11/12,"On the night of Nov. 22, second-year head coach Billy Donovan...;The Chicago Bulls added two rookies to the roster coming into...;Myles Turner led the NBA in blocks per game last season (3.4)...","Pippen Ain't Easy: Chicago Bulls: Marko Simonovic gets first career NBA point;Overtime Heroics: Bulls Rookies Aim to Impress;HoopsRumors: Central Notes: Turner, Bulls, Simonovic, Garza, Allen",https://pippenainteasy.com/2021/11/22/chicago-bulls-marko-simonovic-gets-first-career-nba-point/;https://www.overtimeheroics.net/2021/11/12/bulls-rookies-aim-to-impress/;https://www.hoopsrumors.com/2021/11/central-notes-turner-bulls-simonovic-garza-allen.html
12/11;12/10;12/9,"Welcome to the 2021-2022 Fantasy Basketball Week 9 Weekly Planner!...;The Portland Trail Blazers need to drive the price down on Ben...;One-half of the Portland Trail Blazers dynamic-duo backcourt,...",Fantasy Six Pack: 2021-22 Fantasy Basketball Week 9 Weekly Planner;Rip City Project: Why the Portland Trail Blazers can drive the price down on Ben Simmons;Pacific Northwest Sports: Portland Trail Blazers: With CJ out long term its time to experiment,https://fantasysixpack.net/2021-22-fantasy-basketball-week-9-weekly-planner/;https://ripcityproject.com/2021/12/10/portland-trail-blazers-drive-price-down-ben-simmons/;https://pacificnwsports.com/portland-trail-blazers-cj-out-long-term-time-experiment/
11/21;11/16;11/10,Knicks center Mitchell Robinson has entered the concussion protocol...;Hoops Rumors' up-to-date list of 2023 free agents is below....;With Knicks center Nerlens Noel joining starter Mitchell Robinson...,"HoopsRumors: Mitchell Robinson In Concussion Protocol; Out Indefinitely;HoopsRumors: 2023 NBA Free Agents;HoopsRumors: Knicks Notes: Center Rotation, Kemba, Toppin, Standings",https://www.hoopsrumors.com/2021/11/mitchell-robinson-in-concussion-protocol-out-indefinitely.html;https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html;https://www.hoopsrumors.com/2021/11/knicks-notes-center-rotation-kemba-toppin-standings.html
12/10;12/8;12/7,"And just like that, we find ourselves past the quarter mark on...;The Boston Celtics have been a bit chaotic to start the 2021-22...;What is happening everyone! The December freeze is upon us, so...",Hardwood Houdini: Boston Celtics: 3 Cs that must show out through remainder of 2021;Hardwood Houdini: What the Boston Celtics can get for the guys at the end of the bench;Fantasy Six Pack: NBA DFS 12-7-21 Yahoo Breakdown,https://hardwoodhoudini.com/2021/12/10/boston-celtics-remainder-2021/;https://hardwoodhoudini.com/2021/12/08/boston-celtics-get-end-bench/;https://fantasysixpack.net/nba-dfs-12-7-21-yahoo-breakdown/
12/11;12/4;12/4,Welcome to the 2021-2022 Fantasy Basketball Week 9 Weekly Planner!...;Welcome to the NBA DFS 12-4-21 FanDuel picks article! We've...;There's finally a chance for the Philadelphia 76ers to have...,Fantasy Six Pack: 2021-22 Fantasy Basketball Week 9 Weekly Planner;Fantasy Six Pack: NBA DFS 12-4-21 FanDuel Picks;The Sixer Sense: 3 potential trades the Sixers should call the Blazers about,https://fantasysixpack.net/2021-22-fantasy-basketball-week-9-weekly-planner/;https://fantasysixpack.net/nba-dfs-12-4-21-fanduel-picks/;https://thesixersense.com/2021/12/04/3-potential-trades-sixers-call-blazers/
12/10;12/10;12/10,"The 11-14 Sacramento Kings, winners of three straight games, currently...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;Hawks forward Cam Reddish, who is recovering from a wrist injury,...","Overtime Heroics: Big Three-Game Road Trip for the Sacramento Kings;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;HoopsRumors: Southeast Notes: Reddish, Bogdanovic, Okongwu, Hornets, Sabonis, Martin",https://www.overtimeheroics.net/2021/12/10/big-three-game-road-trip-for-the-sacramento-kings/;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://www.hoopsrumors.com/2021/12/southeast-notes-reddish-bogdanovic-okongwu-hornets-sabonis-martin.html
12/6;11/25;11/22,It's nearing trade season in the NBA (does it ever really...;The stress reaction that Suns big man Frank Kaminsky suffered...;The Phoenix Suns winning or the sun rising in the morning–...,"HoopsWire: Five Trades To Shake Up NBA? Give Us Yours, Too;HoopsRumors: Suns Notes: Kaminsky, Ayton, Sarver, Smith;The Lead: Suns Going Streaking With 12 Straight Wins",https://hoopswire.com/five-trades-to-shake-up-nba-give-us-yours-too/;https://www.hoopsrumors.com/2021/11/suns-notes-kaminsky-ayton-sarver-smith.html;https://theleadsm.com/suns-going-streaking-with-12-straight-wins/?utm_source=rss&utm_medium=rss&utm_campaign=suns-going-streaking-with-12-straight-wins
12/6;12/1;11/12,"I'm back again, Hoops Heads. It's been a while (a week). While...;After undergoing an MRI, Trail Blazers guard Damian Lillard has...;See what happened in sports on November 10, 2021 ft. Lakers beating...","thePeachBasket: I said it. I'll Own It. Weird unfounded hot takes as usual;HoopsRumors: Damian Lillard Out At Least 10 Days Due To Abdominal Injury;Pro Sports Outlook: What Happened in Sports: November 10, 2021",https://thepeachbasket.net/i-said-it-ill-own-it-weird-unfounded-hot-takes-as-usual/;https://www.hoopsrumors.com/2021/12/damian-lillard-out-at-least-10-days-due-to-abdominal-injury.html;https://prosportsoutlook.com/today-in-sports-november-10-2021/
12/9;11/20;11/9,"The Philadelphia 76ers are about to enter the trade season with...;When Andre Drummond, who just turned 28 back in August, made his...;It's been recently reported that the Boston Celtics are interested...",The Sixer Sense: Paul Reed should be the most available of the Sixers young core;Section 215: Philadelphia 76ers: May Andre Drummond rebound forever;The Sixer Sense: Sixers: Hypothetical Celtics trade involving Ben Simmons,https://thesixersense.com/2021/12/09/paul-reed-available-sixers-young-core/;https://section215.com/2021/11/19/philadelphia-76ers-drummond-rebound/;https://thesixersense.com/2021/11/09/sixers-hypothetical-celtics-trade-involving-ben-simmons/
12/3;12/2;11/28,The Cleveland Cavaliers are getting healthier and/or getting more...;Random dribbles on the Cavaliers' 111-85 hammer job of the...;The Cleveland Cavaliers have sunk below .500 for the first time...,"Right Down Euclid: Lack of minutes for Cavs of late is telling for Dylan Windler;HoopsWire: Dribbles: These Cavs Different In A Good Way, As Win Over Heat Shows;Right Down Euclid: 3 trade candidates for Cavs using Disabled Player Exception",https://kingjamesgospel.com/2021/12/03/cavs-lack-minutes-lately-telling-dylan-windler/;https://hoopswire.com/dribbles-these-cavs-different-in-a-good-way-as-win-over-heat-shows/;https://kingjamesgospel.com/2021/11/28/candidates-disabled-player-exception/
12/11;12/9;12/7,"Greetings, Earthlings. I'm back once again with some links and...;Before we get into the 2021-22 Fantasy Basketball Week 8 Drop...;The Detroit Pistons have lost nine in a row and have the worst...",thePeachBasket: I said it. I'll Own it. Baseless Hot Takes and Conjecture.;Fantasy Six Pack: 2021-22 Fantasy Basketball Week 8 Drop List;Piston Powered: At least the Detroit Pistons have Cade Cunningham,https://thepeachbasket.net/i-said-it-ill-own-it-baseless-hot-takes-and-conjecture/;https://fantasysixpack.net/2021-22-fantasy-basketball-week-8-drop-list/;https://pistonpowered.com/2021/12/07/least-detroit-pistons-cade-cunningham/
12/9;12/9;12/7,The Miami Heat needed a win in the worst way on Wednesday night...;The Miami Heat came into Wednesday's matchup against the...;The Miami Heat expected a far better outcome for their return...,"All U Can Heat: Miami Heat: Max Strus Shows Off Needed Nuclear Ability In Bucks Win;All U Can Heat: Miami Heat Role Players Step Up In A Major Way In Win Over Bucks, 113-104;Prime Time Sports Talk: Heating Up: Grizzlies vs Heat Reaction",https://allucanheat.com/2021/12/09/miami-heat-max-strus-nuclear-bucks-win/;https://allucanheat.com/2021/12/08/miami-heat-role-players-major/;https://primetimesportstalk.com/2021/12/07/heating-up-grizzlies-vs-heat-reaction/
12/10;12/8;12/8,It is a Magic-al time of the year for the Orlando Magic. Get it?A...;Fantasy Basketball players tend to prefer young players to veterans...;Magic rookie guard Jalen Suggs continues to develop his skills...,"Orlando Magic Daily: 5 Questions for the Second Quarter of the Orlando Magic's Season;Fantasy Six Pack: 2021-22 Fantasy Basketball: Cole Anthony;HoopsRumors: Florida Notes: Suggs, Miami Backcourt, Butler, Spoelstra",https://orlandomagicdaily.com/2021/12/10/5-questions-for-the-second-quarter-of-the-orlando-magics-season/;https://fantasysixpack.net/2021-22-fantasy-basketball-cole-anthony/;https://www.hoopsrumors.com/2021/12/florida-notes-suggs-backcourt-butler-spoelstra.html
12/11;12/9;12/6,Rockets big man Christian Wood thinks the team's impressive...;Pacers shooting guard Caris LeVert is among the players reportedly...;Jazz guard Donovan Mitchell and Bulls guard/forward DeMar DeRozan...,"HoopsRumors: Rockets Notes: Wood, Shooters, Christopher, Green;HoopsWire: Could Cavs Pursue Trade For Pacers' Caris LeVert? You Betcha;HoopsRumors: Donovan Mitchell, DeMar DeRozan Named Players Of The Week",https://www.hoopsrumors.com/2021/12/rockets-notes-wood-shooters-christopher-green.html;https://hoopswire.com/could-cavs-pursue-trade-for-pacers-caris-levert-you-betcha/;https://www.hoopsrumors.com/2021/12/donovan-mitchell-demar-derozan-named-players-of-the-week.html
12/10;12/10;12/10,"The NBA season is over a quarter of the way through, with most...;And just like that, we find ourselves past the quarter mark on...;Closing the books on a three-day hiatus, the Phoenix Suns return...","Overtime Heroics: Five Most Disappointing NBA Teams So Far;Hardwood Houdini: Boston Celtics: 3 Cs that must show out through remainder of 2021;Sun-N-Gun: Phoenix Suns Game Tonight vs Boston Celtics Odds, Lineups, Prediction",https://www.overtimeheroics.net/2021/12/10/five-most-disappointing-nba-teams-so-far/;https://hardwoodhoudini.com/2021/12/10/boston-celtics-remainder-2021/;https://valleyofthesuns.com/2021/12/10/phoenix-suns-game-boston-celtics-odds-lineups-prediction/
12/8;12/2;11/22,"While they do not have the most financial flexibility or the richest...;Zion Williamson, the star player of the New Orleans Pelicans,...;Despite their best efforts to make some much-needed organizational...","Behind the Buck Pass: Pass or pursue on Bleacher Report's trade targets for Milwaukee Bucks;The Cold Wire: Zion Williamson Alone Can't Save The Pelicans;Hardwood Houdini: Boston Celtics: ""Pass or Pursue"" on 6 recently listed trade targets",https://behindthebuckpass.com/2021/12/08/pass-pursue-bleacher-report-trade-targets-milwaukee-bucks/;https://www.thecoldwire.com/zion-williamson-alone-cant-save-the-pelicans/;https://hardwoodhoudini.com/2021/11/22/boston-celtics-pass-pursue-6-targets/
12/6;12/2;12/2,The Houston Rockets make sports history across four major North...;Before we get into the 2021-22 Fantasy Basketball Week 7 Drop...;Team USA only won one of two games in the first round of qualifiers...,"FanSided: Houston Rockets: Monster losing streak followed by historic win streak;Fantasy Six Pack: 2021-22 Fantasy Basketball Week 7 Drop List;HoopsRumors: And-Ones: I. Thomas, Trade Candidates, Lin, Noel, Draft",https://fansided.com/2021/12/06/houston-rockets-monster-losing-streak-followed-historic-win-streak/;https://fantasysixpack.net/2021-22-fantasy-basketball-week-7-drop-list/;https://www.hoopsrumors.com/2021/12/and-ones-i-thomas-trade-candidates-lin-noel-draft.html
10/26;10/20;10/18,"A look at each team's two-way players, as of Oct. 25. Players...;There has been a lot of news swirling around the Cleveland Cavaliers...;11:29am: The Celtics have officially signed Thomas to a two-way...",HoopsWire: NBA Players On Two-Way Contracts By Team;The Game Haus: Cleveland Cavaliers News Roundup Ahead of the 2021-22 Season;HoopsRumors: Celtics Sign Brodric Thomas To Two-Way Deal,https://hoopswire.com/nba-players-on-two-way-contracts-by-team/;https://thegamehaus.com/nba/cleveland-cavaliers-news-roundup-ahead-of-the-2021-22-season/2021/10/20/;https://www.hoopsrumors.com/2021/10/celtics-brodric-thomas-agree-to-two-way-deal.html
12/2;11/29;11/29,An ESPN report in October indicated that the Nets were willing...;Nets sharpshooter Joe Harris will undergo surgery on his left...;The Brooklyn Netshave a shooting guard that would like their attention....,"HoopsRumors: Nets Notes: Irving, Harden, Thomas, Durant;HoopsRumors: Joe Harris Undergoing Ankle Surgery, Likely Out 4-8 Weeks;From Russia With Dunk: What took the Nets so long to give Cam Thomas more NBA minutes?",https://www.hoopsrumors.com/2021/12/nets-notes-irving-harden-thomas-durant.html;https://www.hoopsrumors.com/2021/11/joe-harris-undergoing-ankle-surgery-likely-out-4-8-weeks.html;https://nothinbutnets.com/2021/11/29/nets-cam-thomas-what-took-so-long-for-more-playing-time/
12/10;12/9;12/9,The Bulls are signing small forward Alfonzo McKinnie via the NBA's...;Forward Derrick Jones Jr. has become the fifth Bulls player to...;Random dribbles following the Cavaliers' 115-92 home win...,"HoopsWire: Bulls To Sign Alfonzo McKinnie Via Hardship Exception;HoopsRumors: Derrick Jones Jr. Fifth Bulls Player To Enter Protocols;HoopsWire: Dribbles: Garland, Mobley And Cavs Entertain In Swatting Away Bulls",https://hoopswire.com/bulls-to-sign-alfonzo-mckinnie-via-hardship-exception/;https://www.hoopsrumors.com/2021/12/derrick-jones-jr-fifth-bulls-player-to-enter-protocols.html;https://hoopswire.com/dribbles-garland-mobley-and-cavs-entertain-in-swatting-away-bulls/
12/4;12/1;11/23,"On Tuesday night, the Phoenix Suns extended their winning streak...;The Kings haven't exactly turned their season around since...;Veteran center Tristan Thompson has become sort of a senior spokesman...","Pace And Space: What We Learned from Warriors-Suns This Week;HoopsRumors: Pacific Notes: Kings, Sarver, Suns, Iger, Payton;HoopsWire: Kings' Tristan Thompson: Nice Teams Get Excited About Lottery Balls",https://paceandspacehoops.com/what-we-learned-from-warriors-suns-this-week/;https://www.hoopsrumors.com/2021/12/pacific-notes-kings-sarver-suns-iger-payton.html;https://hoopswire.com/kings-tristan-thompson-nice-teams-get-excited-about-lottery-balls/
12/9;10/27;10/13,Rick Carlisle planned to coach a contender when he was hired by...;New Wizards reserve big man Montrezl Harrell has emerged as one...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...,"HoopsRumors: Pacers Notes: Carlisle, Simmons, Duarte, Turner;HoopsRumors: Southeast Notes: Harrell, Wall, Artest III, Hornets;HoopsRumors: 2021 NBA Offseason In Review: Detroit Pistons",https://www.hoopsrumors.com/2021/12/pacers-notes-carlisle-simmons-duarte-turner.html;https://www.hoopsrumors.com/2021/10/southeast-notes-harrell-wall-artest-iii-hornets.html;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-detroit-pistons.html
12/10;12/10;12/9,Tyrese Maxey has emerged as a bright spot for the Sixers in the...;The Philadelphia 76ers have their most notorious non-shooter in...;The Philadelphia 76ers are about to enter the trade season with...,"HoopsRumors: Sixers Notes: Maxey, Embiid, Lillard, Morey;The Sixer Sense: Sixers should treat Matisse Thybulle like power forward on offense;The Sixer Sense: Paul Reed should be the most available of the Sixers young core",https://www.hoopsrumors.com/2021/12/sixers-notes-maxey-embiid-lillard-morey.html;https://thesixersense.com/2021/12/10/sixers-should-treat-matisse-thybulle-like-power-forward-on-offense/;https://thesixersense.com/2021/12/09/paul-reed-available-sixers-young-core/
10/21;9/24;9/6,Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Grizzlies are converting Yves Pons' Exhibit 10 contract...;Hoops Rumors' up-to-date list of 2022 free agents by team...,HoopsRumors: 2021 NBA Offseason In Review: Memphis Grizzlies;HoopsRumors: Grizzlies To Give Pons Two-Way Contract;HoopsRumors: 2022 NBA Free Agents By Team,https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-memphis-grizzlies.html;https://www.hoopsrumors.com/2021/09/grizzlies-to-give-pons-two-way-contract.html;https://www.hoopsrumors.com/2021/09/2022-nba-free-agents-by-team.html
12/9;11/16;10/6,The NBA is back with its usual primetime slate of gourmet games...;Hoops Rumors' up-to-date list of 2023 free agents is below....;New Spurs forward Thaddeus Young appears to be staying put in...,"SGPN: NBA DFS Picks for Thursday – December 9th;HoopsRumors: 2023 NBA Free Agents;HoopsRumors: Southwest Notes: Thad, Spurs Youth, Wood, Clarke, Tillman",https://www.sportsgamblingpodcast.com/2021/12/09/nba-dfs-picks-for-thursday-december-9th/;https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html;https://www.hoopsrumors.com/2021/10/southwest-notes-thad-spurs-youth-wood-clarke-tillman.html
12/9;11/12;10/26,Some call December 15 ‘National Trade Machine Day.'...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The 2021-22 NBA season is right around the corner and the Washington...,FortyEightMinutes: Which Wizards Become Trade Eligible on December 15?;HoopsRumors: 2021 NBA Offseason In Review: Washington Wizards;CrownHoops: Washington Wizards 2021-22: Season Preview,https://fortyeightminutes.com/washington-wizards-december-15/;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-washington-wizards.html;https://crownhoops.com/2021/10/21/washington-wizards-2021-22-season-preview/?utm_source=rss&utm_medium=rss&utm_campaign=washington-wizards-2021-22-season-preview
12/8;12/7;12/7,The return of springy young Nets big man Nicolas Claxton to action...;BY LESLIE MONTEIRO (Photo Credit: Brad Penner/USA Today Sports)...;Damian Lillard trade proposals have been plentiful and hilarious;...,"HoopsRumors: New York Notes: Claxton, Kemba, Noel, Thibs;Guy Boston Sports: Knicks Lack Star to Be Elite;Rip City Project: Trail Blazers: Damian Lillard trade proposals are good for a few laughs",https://www.hoopsrumors.com/2021/12/new-york-notes-claxton-kemba-noel-thibs.html;https://guybostonsports.com/knicks-lack-star-to-be-elite/?utm_source=rss&utm_medium=rss&utm_campaign=knicks-lack-star-to-be-elite;https://ripcityproject.com/2021/12/07/trail-blazers-damian-lillard-trade-good-for-laughs/
12/7;12/5;12/4,"If you watched the first three minutes of Monday's Warriors game...;The hole the Warriors dug for themselves Saturday was just a little...;The Golden State Warriors took down the Phoenix Suns, and it was...","SFBay: Curry, Wiggins rain 3's on Magic in 31-point Monday night  flex;SFBay: Warriors, Curry struggle early, fall short to Spurs despite late surge;Blue Man Hoop: Golden State Warriors bench was major difference in win over Suns",https://sfbayca.com/2021/12/07/curry-wiggins-rain-3s-on-magic-in-31-point-monday-night-flex/;https://sfbayca.com/2021/12/04/warriors-curry-struggle-early-fall-short-to-spurs-despite-late-surge/;https://bluemanhoop.com/2021/12/04/golden-state-warriors-bench-major-difference-suns/
12/10;12/9;12/8,"The Minnesota Timberwolves sit at a disappointing 11-14, but there's...;It's no question that D'Angelo Russell is one of the Minnesota...;The Pacers intend to be ""very active"" leading up to the trade...",Dunking with Wolves: ESPN has a trade idea to send Damian Lillard to the Timberwolves;Zone Coverage: DLo Has Become Integral To Minnesota's Success;FortyEightMinutes: Could Wizards Trade For Domantas Sabonis?,https://dunkingwithwolves.com/2021/12/10/espn-has-a-trade-idea-to-send-damian-lillard-to-the-timberwolves/;https://zonecoverage.com/2021/timberwolves/dlo-has-become-integral-to-minnesotas-success/;https://fortyeightminutes.com/could-wizards-trade-for-domantas-sabonis/
12/11;12/9;12/8,"The Toronto Raptors had a tall task ahead of them in a rivalry...;Domantas Sabonis and the Indiana Pacers are off to a 11-16 start...;For us in the Jewish community, the last week was spent celebrating...","Raptors Rapture: Raptors: 1 stud and 1 dud from chaotic, low-scoring win vs. Knicks;Fantasy Six Pack: 2021-22 Fantasy Basketball: Domantas Sabonis;Raptors Rapture: Chanukah gifts and wishes for Toronto Raptors fans this holiday season",https://raptorsrapture.com/2021/12/10/raptors-1-stud-1-dud-chaotic-win-knicks/;https://fantasysixpack.net/2021-22-fantasy-basketball-domantas-sabonis/;https://raptorsrapture.com/2021/12/08/chanukah-gifts-wishes-raptors-fans/
12/9;12/9;12/9,"The Miami Heat knew they would be without one of their top stars...;After losing to the Memphis Grizzlies, the Miami Heat had to get...;The Miami Heat needed a win in the worst way on Wednesday night...",All U Can Heat: Miami Heat: Caleb Martin Does Best 'Jimmy Butler' Impersonation;Prime Time Sports Talk: Heating Up: Bucks vs Heat Reaction;All U Can Heat: Miami Heat: Max Strus Shows Off Needed Nuclear Ability In Bucks Win,https://allucanheat.com/2021/12/09/miami-heat-caleb-jimmy-impersonation/;https://primetimesportstalk.com/2021/12/09/heating-up-bucks-vs-heat-reaction-2/;https://allucanheat.com/2021/12/09/miami-heat-max-strus-nuclear-bucks-win/
12/11;12/10;12/10,"Momentum is building towards a Ben Simmons trade for the 76ers,...;Pacers coach Rick Carlisle has tested positive for COVID-19 and...;The NBA season is over a quarter of the way through, with most...","HoopsRumors: Momentum Towards Ben Simmons Trade, Lillard Off The Table;HoopsWire: Pacers' Rick Carlisle To Miss Multiple Games; Lloyd Pierce To Fill In;Overtime Heroics: Five Most Disappointing NBA Teams So Far",https://www.hoopsrumors.com/2021/12/momentum-towards-ben-simmons-trade-lillard-off-the-table.html;https://hoopswire.com/pacers-rick-carlisle-to-miss-multiple-games-lloyd-pierce-to-fill-in/;https://www.overtimeheroics.net/2021/12/10/five-most-disappointing-nba-teams-so-far/
